source,frame,sub,field,index,expected
OVERFLOW,118,0,bitstream_ga,-1,
OVERFLOW,118,0,bitstream_gb,-1,
OVERFLOW,118,0,pitch_t_int,-1,
OVERFLOW,118,0,pitch_t_frac,-1,
OVERFLOW,118,0,adaptive_gain_before_q14,-1,
OVERFLOW,118,0,pitch_instability_flag_q0,-1,
OVERFLOW,118,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,118,0,fixed_gain_q14,-1,
OVERFLOW,118,0,past_exc_rms_x100,-1,
OVERFLOW,118,0,past_tail_rms_x100,-1,
OVERFLOW,118,0,adaptive_v_rms_x100,-1,
OVERFLOW,118,0,pitch_contrib_rms_x100,-1,
OVERFLOW,118,0,fixed_contrib_rms_x100,-1,
OVERFLOW,118,0,excitation_u_rms_x100,-1,
OVERFLOW,118,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,118,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,119,0,bitstream_ga,-1,
OVERFLOW,119,0,bitstream_gb,-1,
OVERFLOW,119,0,pitch_t_int,-1,
OVERFLOW,119,0,pitch_t_frac,-1,
OVERFLOW,119,0,adaptive_gain_before_q14,-1,
OVERFLOW,119,0,pitch_instability_flag_q0,-1,
OVERFLOW,119,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,119,0,fixed_gain_q14,-1,
OVERFLOW,119,0,past_exc_rms_x100,-1,
OVERFLOW,119,0,past_tail_rms_x100,-1,
OVERFLOW,119,0,adaptive_v_rms_x100,-1,
OVERFLOW,119,0,pitch_contrib_rms_x100,-1,
OVERFLOW,119,0,fixed_contrib_rms_x100,-1,
OVERFLOW,119,0,excitation_u_rms_x100,-1,
OVERFLOW,119,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,119,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,120,0,bitstream_ga,-1,
OVERFLOW,120,0,bitstream_gb,-1,
OVERFLOW,120,0,pitch_t_int,-1,
OVERFLOW,120,0,pitch_t_frac,-1,
OVERFLOW,120,0,adaptive_gain_before_q14,-1,
OVERFLOW,120,0,pitch_instability_flag_q0,-1,
OVERFLOW,120,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,120,0,fixed_gain_q14,-1,
OVERFLOW,120,0,past_exc_rms_x100,-1,
OVERFLOW,120,0,past_tail_rms_x100,-1,
OVERFLOW,120,0,adaptive_v_rms_x100,-1,
OVERFLOW,120,0,pitch_contrib_rms_x100,-1,
OVERFLOW,120,0,fixed_contrib_rms_x100,-1,
OVERFLOW,120,0,excitation_u_rms_x100,-1,
OVERFLOW,120,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,120,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,120,1,bitstream_ga,-1,
OVERFLOW,120,1,bitstream_gb,-1,
OVERFLOW,120,1,pitch_t_int,-1,
OVERFLOW,120,1,pitch_t_frac,-1,
OVERFLOW,120,1,adaptive_gain_before_q14,-1,
OVERFLOW,120,1,pitch_instability_flag_q0,-1,
OVERFLOW,120,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,120,1,fixed_gain_q14,-1,
OVERFLOW,120,1,past_exc_rms_x100,-1,
OVERFLOW,120,1,past_tail_rms_x100,-1,
OVERFLOW,120,1,adaptive_v_rms_x100,-1,
OVERFLOW,120,1,pitch_contrib_rms_x100,-1,
OVERFLOW,120,1,fixed_contrib_rms_x100,-1,
OVERFLOW,120,1,excitation_u_rms_x100,-1,
OVERFLOW,120,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,120,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,121,0,bitstream_ga,-1,
OVERFLOW,121,0,bitstream_gb,-1,
OVERFLOW,121,0,pitch_t_int,-1,
OVERFLOW,121,0,pitch_t_frac,-1,
OVERFLOW,121,0,adaptive_gain_before_q14,-1,
OVERFLOW,121,0,pitch_instability_flag_q0,-1,
OVERFLOW,121,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,121,0,fixed_gain_q14,-1,
OVERFLOW,121,0,past_exc_rms_x100,-1,
OVERFLOW,121,0,past_tail_rms_x100,-1,
OVERFLOW,121,0,adaptive_v_rms_x100,-1,
OVERFLOW,121,0,pitch_contrib_rms_x100,-1,
OVERFLOW,121,0,fixed_contrib_rms_x100,-1,
OVERFLOW,121,0,excitation_u_rms_x100,-1,
OVERFLOW,121,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,121,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,121,1,bitstream_ga,-1,
OVERFLOW,121,1,bitstream_gb,-1,
OVERFLOW,121,1,pitch_t_int,-1,
OVERFLOW,121,1,pitch_t_frac,-1,
OVERFLOW,121,1,adaptive_gain_before_q14,-1,
OVERFLOW,121,1,pitch_instability_flag_q0,-1,
OVERFLOW,121,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,121,1,fixed_gain_q14,-1,
OVERFLOW,121,1,past_exc_rms_x100,-1,
OVERFLOW,121,1,past_tail_rms_x100,-1,
OVERFLOW,121,1,adaptive_v_rms_x100,-1,
OVERFLOW,121,1,pitch_contrib_rms_x100,-1,
OVERFLOW,121,1,fixed_contrib_rms_x100,-1,
OVERFLOW,121,1,excitation_u_rms_x100,-1,
OVERFLOW,121,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,121,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,122,0,bitstream_ga,-1,
OVERFLOW,122,0,bitstream_gb,-1,
OVERFLOW,122,0,pitch_t_int,-1,
OVERFLOW,122,0,pitch_t_frac,-1,
OVERFLOW,122,0,adaptive_gain_before_q14,-1,
OVERFLOW,122,0,pitch_instability_flag_q0,-1,
OVERFLOW,122,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,122,0,fixed_gain_q14,-1,
OVERFLOW,122,0,past_exc_rms_x100,-1,
OVERFLOW,122,0,past_tail_rms_x100,-1,
OVERFLOW,122,0,adaptive_v_rms_x100,-1,
OVERFLOW,122,0,pitch_contrib_rms_x100,-1,
OVERFLOW,122,0,fixed_contrib_rms_x100,-1,
OVERFLOW,122,0,excitation_u_rms_x100,-1,
OVERFLOW,122,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,122,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,122,1,bitstream_ga,-1,
OVERFLOW,122,1,bitstream_gb,-1,
OVERFLOW,122,1,pitch_t_int,-1,
OVERFLOW,122,1,pitch_t_frac,-1,
OVERFLOW,122,1,adaptive_gain_before_q14,-1,
OVERFLOW,122,1,pitch_instability_flag_q0,-1,
OVERFLOW,122,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,122,1,fixed_gain_q14,-1,
OVERFLOW,122,1,past_exc_rms_x100,-1,
OVERFLOW,122,1,past_tail_rms_x100,-1,
OVERFLOW,122,1,adaptive_v_rms_x100,-1,
OVERFLOW,122,1,pitch_contrib_rms_x100,-1,
OVERFLOW,122,1,fixed_contrib_rms_x100,-1,
OVERFLOW,122,1,excitation_u_rms_x100,-1,
OVERFLOW,122,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,122,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,123,0,bitstream_ga,-1,
OVERFLOW,123,0,bitstream_gb,-1,
OVERFLOW,123,0,pitch_t_int,-1,
OVERFLOW,123,0,pitch_t_frac,-1,
OVERFLOW,123,0,adaptive_gain_before_q14,-1,
OVERFLOW,123,0,pitch_instability_flag_q0,-1,
OVERFLOW,123,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,123,0,fixed_gain_q14,-1,
OVERFLOW,123,0,past_exc_rms_x100,-1,
OVERFLOW,123,0,past_tail_rms_x100,-1,
OVERFLOW,123,0,adaptive_v_rms_x100,-1,
OVERFLOW,123,0,pitch_contrib_rms_x100,-1,
OVERFLOW,123,0,fixed_contrib_rms_x100,-1,
OVERFLOW,123,0,excitation_u_rms_x100,-1,
OVERFLOW,123,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,123,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,124,0,bitstream_ga,-1,
OVERFLOW,124,0,bitstream_gb,-1,
OVERFLOW,124,0,pitch_t_int,-1,
OVERFLOW,124,0,pitch_t_frac,-1,
OVERFLOW,124,0,adaptive_gain_before_q14,-1,
OVERFLOW,124,0,pitch_instability_flag_q0,-1,
OVERFLOW,124,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,124,0,fixed_gain_q14,-1,
OVERFLOW,124,0,past_exc_rms_x100,-1,
OVERFLOW,124,0,past_tail_rms_x100,-1,
OVERFLOW,124,0,adaptive_v_rms_x100,-1,
OVERFLOW,124,0,pitch_contrib_rms_x100,-1,
OVERFLOW,124,0,fixed_contrib_rms_x100,-1,
OVERFLOW,124,0,excitation_u_rms_x100,-1,
OVERFLOW,124,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,124,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,125,1,bitstream_ga,-1,
OVERFLOW,125,1,bitstream_gb,-1,
OVERFLOW,125,1,pitch_t_int,-1,
OVERFLOW,125,1,pitch_t_frac,-1,
OVERFLOW,125,1,adaptive_gain_before_q14,-1,
OVERFLOW,125,1,pitch_instability_flag_q0,-1,
OVERFLOW,125,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,125,1,fixed_gain_q14,-1,
OVERFLOW,125,1,past_exc_rms_x100,-1,
OVERFLOW,125,1,past_tail_rms_x100,-1,
OVERFLOW,125,1,adaptive_v_rms_x100,-1,
OVERFLOW,125,1,pitch_contrib_rms_x100,-1,
OVERFLOW,125,1,fixed_contrib_rms_x100,-1,
OVERFLOW,125,1,excitation_u_rms_x100,-1,
OVERFLOW,125,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,125,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,126,0,bitstream_ga,-1,
OVERFLOW,126,0,bitstream_gb,-1,
OVERFLOW,126,0,pitch_t_int,-1,
OVERFLOW,126,0,pitch_t_frac,-1,
OVERFLOW,126,0,adaptive_gain_before_q14,-1,
OVERFLOW,126,0,pitch_instability_flag_q0,-1,
OVERFLOW,126,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,126,0,fixed_gain_q14,-1,
OVERFLOW,126,0,past_exc_rms_x100,-1,
OVERFLOW,126,0,past_tail_rms_x100,-1,
OVERFLOW,126,0,adaptive_v_rms_x100,-1,
OVERFLOW,126,0,pitch_contrib_rms_x100,-1,
OVERFLOW,126,0,fixed_contrib_rms_x100,-1,
OVERFLOW,126,0,excitation_u_rms_x100,-1,
OVERFLOW,126,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,126,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,126,1,bitstream_ga,-1,
OVERFLOW,126,1,bitstream_gb,-1,
OVERFLOW,126,1,pitch_t_int,-1,
OVERFLOW,126,1,pitch_t_frac,-1,
OVERFLOW,126,1,adaptive_gain_before_q14,-1,
OVERFLOW,126,1,pitch_instability_flag_q0,-1,
OVERFLOW,126,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,126,1,fixed_gain_q14,-1,
OVERFLOW,126,1,past_exc_rms_x100,-1,
OVERFLOW,126,1,past_tail_rms_x100,-1,
OVERFLOW,126,1,adaptive_v_rms_x100,-1,
OVERFLOW,126,1,pitch_contrib_rms_x100,-1,
OVERFLOW,126,1,fixed_contrib_rms_x100,-1,
OVERFLOW,126,1,excitation_u_rms_x100,-1,
OVERFLOW,126,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,126,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,127,0,bitstream_ga,-1,
OVERFLOW,127,0,bitstream_gb,-1,
OVERFLOW,127,0,pitch_t_int,-1,
OVERFLOW,127,0,pitch_t_frac,-1,
OVERFLOW,127,0,adaptive_gain_before_q14,-1,
OVERFLOW,127,0,pitch_instability_flag_q0,-1,
OVERFLOW,127,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,127,0,fixed_gain_q14,-1,
OVERFLOW,127,0,past_exc_rms_x100,-1,
OVERFLOW,127,0,past_tail_rms_x100,-1,
OVERFLOW,127,0,adaptive_v_rms_x100,-1,
OVERFLOW,127,0,pitch_contrib_rms_x100,-1,
OVERFLOW,127,0,fixed_contrib_rms_x100,-1,
OVERFLOW,127,0,excitation_u_rms_x100,-1,
OVERFLOW,127,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,127,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,127,1,bitstream_ga,-1,
OVERFLOW,127,1,bitstream_gb,-1,
OVERFLOW,127,1,pitch_t_int,-1,
OVERFLOW,127,1,pitch_t_frac,-1,
OVERFLOW,127,1,adaptive_gain_before_q14,-1,
OVERFLOW,127,1,pitch_instability_flag_q0,-1,
OVERFLOW,127,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,127,1,fixed_gain_q14,-1,
OVERFLOW,127,1,past_exc_rms_x100,-1,
OVERFLOW,127,1,past_tail_rms_x100,-1,
OVERFLOW,127,1,adaptive_v_rms_x100,-1,
OVERFLOW,127,1,pitch_contrib_rms_x100,-1,
OVERFLOW,127,1,fixed_contrib_rms_x100,-1,
OVERFLOW,127,1,excitation_u_rms_x100,-1,
OVERFLOW,127,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,127,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,128,0,bitstream_ga,-1,
OVERFLOW,128,0,bitstream_gb,-1,
OVERFLOW,128,0,pitch_t_int,-1,
OVERFLOW,128,0,pitch_t_frac,-1,
OVERFLOW,128,0,adaptive_gain_before_q14,-1,
OVERFLOW,128,0,pitch_instability_flag_q0,-1,
OVERFLOW,128,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,128,0,fixed_gain_q14,-1,
OVERFLOW,128,0,past_exc_rms_x100,-1,
OVERFLOW,128,0,past_tail_rms_x100,-1,
OVERFLOW,128,0,adaptive_v_rms_x100,-1,
OVERFLOW,128,0,pitch_contrib_rms_x100,-1,
OVERFLOW,128,0,fixed_contrib_rms_x100,-1,
OVERFLOW,128,0,excitation_u_rms_x100,-1,
OVERFLOW,128,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,128,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,129,0,bitstream_ga,-1,
OVERFLOW,129,0,bitstream_gb,-1,
OVERFLOW,129,0,pitch_t_int,-1,
OVERFLOW,129,0,pitch_t_frac,-1,
OVERFLOW,129,0,adaptive_gain_before_q14,-1,
OVERFLOW,129,0,pitch_instability_flag_q0,-1,
OVERFLOW,129,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,129,0,fixed_gain_q14,-1,
OVERFLOW,129,0,past_exc_rms_x100,-1,
OVERFLOW,129,0,past_tail_rms_x100,-1,
OVERFLOW,129,0,adaptive_v_rms_x100,-1,
OVERFLOW,129,0,pitch_contrib_rms_x100,-1,
OVERFLOW,129,0,fixed_contrib_rms_x100,-1,
OVERFLOW,129,0,excitation_u_rms_x100,-1,
OVERFLOW,129,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,129,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,130,0,bitstream_ga,-1,
OVERFLOW,130,0,bitstream_gb,-1,
OVERFLOW,130,0,pitch_t_int,-1,
OVERFLOW,130,0,pitch_t_frac,-1,
OVERFLOW,130,0,adaptive_gain_before_q14,-1,
OVERFLOW,130,0,pitch_instability_flag_q0,-1,
OVERFLOW,130,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,130,0,fixed_gain_q14,-1,
OVERFLOW,130,0,past_exc_rms_x100,-1,
OVERFLOW,130,0,past_tail_rms_x100,-1,
OVERFLOW,130,0,adaptive_v_rms_x100,-1,
OVERFLOW,130,0,pitch_contrib_rms_x100,-1,
OVERFLOW,130,0,fixed_contrib_rms_x100,-1,
OVERFLOW,130,0,excitation_u_rms_x100,-1,
OVERFLOW,130,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,130,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,130,1,bitstream_ga,-1,
OVERFLOW,130,1,bitstream_gb,-1,
OVERFLOW,130,1,pitch_t_int,-1,
OVERFLOW,130,1,pitch_t_frac,-1,
OVERFLOW,130,1,adaptive_gain_before_q14,-1,
OVERFLOW,130,1,pitch_instability_flag_q0,-1,
OVERFLOW,130,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,130,1,fixed_gain_q14,-1,
OVERFLOW,130,1,past_exc_rms_x100,-1,
OVERFLOW,130,1,past_tail_rms_x100,-1,
OVERFLOW,130,1,adaptive_v_rms_x100,-1,
OVERFLOW,130,1,pitch_contrib_rms_x100,-1,
OVERFLOW,130,1,fixed_contrib_rms_x100,-1,
OVERFLOW,130,1,excitation_u_rms_x100,-1,
OVERFLOW,130,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,130,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,131,0,bitstream_ga,-1,
OVERFLOW,131,0,bitstream_gb,-1,
OVERFLOW,131,0,pitch_t_int,-1,
OVERFLOW,131,0,pitch_t_frac,-1,
OVERFLOW,131,0,adaptive_gain_before_q14,-1,
OVERFLOW,131,0,pitch_instability_flag_q0,-1,
OVERFLOW,131,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,131,0,fixed_gain_q14,-1,
OVERFLOW,131,0,past_exc_rms_x100,-1,
OVERFLOW,131,0,past_tail_rms_x100,-1,
OVERFLOW,131,0,adaptive_v_rms_x100,-1,
OVERFLOW,131,0,pitch_contrib_rms_x100,-1,
OVERFLOW,131,0,fixed_contrib_rms_x100,-1,
OVERFLOW,131,0,excitation_u_rms_x100,-1,
OVERFLOW,131,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,131,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,131,1,bitstream_ga,-1,
OVERFLOW,131,1,bitstream_gb,-1,
OVERFLOW,131,1,pitch_t_int,-1,
OVERFLOW,131,1,pitch_t_frac,-1,
OVERFLOW,131,1,adaptive_gain_before_q14,-1,
OVERFLOW,131,1,pitch_instability_flag_q0,-1,
OVERFLOW,131,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,131,1,fixed_gain_q14,-1,
OVERFLOW,131,1,past_exc_rms_x100,-1,
OVERFLOW,131,1,past_tail_rms_x100,-1,
OVERFLOW,131,1,adaptive_v_rms_x100,-1,
OVERFLOW,131,1,pitch_contrib_rms_x100,-1,
OVERFLOW,131,1,fixed_contrib_rms_x100,-1,
OVERFLOW,131,1,excitation_u_rms_x100,-1,
OVERFLOW,131,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,131,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,132,0,bitstream_ga,-1,
OVERFLOW,132,0,bitstream_gb,-1,
OVERFLOW,132,0,pitch_t_int,-1,
OVERFLOW,132,0,pitch_t_frac,-1,
OVERFLOW,132,0,adaptive_gain_before_q14,-1,
OVERFLOW,132,0,pitch_instability_flag_q0,-1,
OVERFLOW,132,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,132,0,fixed_gain_q14,-1,
OVERFLOW,132,0,past_exc_rms_x100,-1,
OVERFLOW,132,0,past_tail_rms_x100,-1,
OVERFLOW,132,0,adaptive_v_rms_x100,-1,
OVERFLOW,132,0,pitch_contrib_rms_x100,-1,
OVERFLOW,132,0,fixed_contrib_rms_x100,-1,
OVERFLOW,132,0,excitation_u_rms_x100,-1,
OVERFLOW,132,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,132,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,132,1,bitstream_ga,-1,
OVERFLOW,132,1,bitstream_gb,-1,
OVERFLOW,132,1,pitch_t_int,-1,
OVERFLOW,132,1,pitch_t_frac,-1,
OVERFLOW,132,1,adaptive_gain_before_q14,-1,
OVERFLOW,132,1,pitch_instability_flag_q0,-1,
OVERFLOW,132,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,132,1,fixed_gain_q14,-1,
OVERFLOW,132,1,past_exc_rms_x100,-1,
OVERFLOW,132,1,past_tail_rms_x100,-1,
OVERFLOW,132,1,adaptive_v_rms_x100,-1,
OVERFLOW,132,1,pitch_contrib_rms_x100,-1,
OVERFLOW,132,1,fixed_contrib_rms_x100,-1,
OVERFLOW,132,1,excitation_u_rms_x100,-1,
OVERFLOW,132,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,132,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,133,0,bitstream_ga,-1,
OVERFLOW,133,0,bitstream_gb,-1,
OVERFLOW,133,0,pitch_t_int,-1,
OVERFLOW,133,0,pitch_t_frac,-1,
OVERFLOW,133,0,adaptive_gain_before_q14,-1,
OVERFLOW,133,0,pitch_instability_flag_q0,-1,
OVERFLOW,133,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,133,0,fixed_gain_q14,-1,
OVERFLOW,133,0,past_exc_rms_x100,-1,
OVERFLOW,133,0,past_tail_rms_x100,-1,
OVERFLOW,133,0,adaptive_v_rms_x100,-1,
OVERFLOW,133,0,pitch_contrib_rms_x100,-1,
OVERFLOW,133,0,fixed_contrib_rms_x100,-1,
OVERFLOW,133,0,excitation_u_rms_x100,-1,
OVERFLOW,133,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,133,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,134,0,bitstream_ga,-1,
OVERFLOW,134,0,bitstream_gb,-1,
OVERFLOW,134,0,pitch_t_int,-1,
OVERFLOW,134,0,pitch_t_frac,-1,
OVERFLOW,134,0,adaptive_gain_before_q14,-1,
OVERFLOW,134,0,pitch_instability_flag_q0,-1,
OVERFLOW,134,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,134,0,fixed_gain_q14,-1,
OVERFLOW,134,0,past_exc_rms_x100,-1,
OVERFLOW,134,0,past_tail_rms_x100,-1,
OVERFLOW,134,0,adaptive_v_rms_x100,-1,
OVERFLOW,134,0,pitch_contrib_rms_x100,-1,
OVERFLOW,134,0,fixed_contrib_rms_x100,-1,
OVERFLOW,134,0,excitation_u_rms_x100,-1,
OVERFLOW,134,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,134,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,135,1,bitstream_ga,-1,
OVERFLOW,135,1,bitstream_gb,-1,
OVERFLOW,135,1,pitch_t_int,-1,
OVERFLOW,135,1,pitch_t_frac,-1,
OVERFLOW,135,1,adaptive_gain_before_q14,-1,
OVERFLOW,135,1,pitch_instability_flag_q0,-1,
OVERFLOW,135,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,135,1,fixed_gain_q14,-1,
OVERFLOW,135,1,past_exc_rms_x100,-1,
OVERFLOW,135,1,past_tail_rms_x100,-1,
OVERFLOW,135,1,adaptive_v_rms_x100,-1,
OVERFLOW,135,1,pitch_contrib_rms_x100,-1,
OVERFLOW,135,1,fixed_contrib_rms_x100,-1,
OVERFLOW,135,1,excitation_u_rms_x100,-1,
OVERFLOW,135,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,135,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,136,0,bitstream_ga,-1,
OVERFLOW,136,0,bitstream_gb,-1,
OVERFLOW,136,0,pitch_t_int,-1,
OVERFLOW,136,0,pitch_t_frac,-1,
OVERFLOW,136,0,adaptive_gain_before_q14,-1,
OVERFLOW,136,0,pitch_instability_flag_q0,-1,
OVERFLOW,136,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,136,0,fixed_gain_q14,-1,
OVERFLOW,136,0,past_exc_rms_x100,-1,
OVERFLOW,136,0,past_tail_rms_x100,-1,
OVERFLOW,136,0,adaptive_v_rms_x100,-1,
OVERFLOW,136,0,pitch_contrib_rms_x100,-1,
OVERFLOW,136,0,fixed_contrib_rms_x100,-1,
OVERFLOW,136,0,excitation_u_rms_x100,-1,
OVERFLOW,136,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,136,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,136,1,bitstream_ga,-1,
OVERFLOW,136,1,bitstream_gb,-1,
OVERFLOW,136,1,pitch_t_int,-1,
OVERFLOW,136,1,pitch_t_frac,-1,
OVERFLOW,136,1,adaptive_gain_before_q14,-1,
OVERFLOW,136,1,pitch_instability_flag_q0,-1,
OVERFLOW,136,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,136,1,fixed_gain_q14,-1,
OVERFLOW,136,1,past_exc_rms_x100,-1,
OVERFLOW,136,1,past_tail_rms_x100,-1,
OVERFLOW,136,1,adaptive_v_rms_x100,-1,
OVERFLOW,136,1,pitch_contrib_rms_x100,-1,
OVERFLOW,136,1,fixed_contrib_rms_x100,-1,
OVERFLOW,136,1,excitation_u_rms_x100,-1,
OVERFLOW,136,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,136,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,137,0,bitstream_ga,-1,
OVERFLOW,137,0,bitstream_gb,-1,
OVERFLOW,137,0,pitch_t_int,-1,
OVERFLOW,137,0,pitch_t_frac,-1,
OVERFLOW,137,0,adaptive_gain_before_q14,-1,
OVERFLOW,137,0,pitch_instability_flag_q0,-1,
OVERFLOW,137,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,137,0,fixed_gain_q14,-1,
OVERFLOW,137,0,past_exc_rms_x100,-1,
OVERFLOW,137,0,past_tail_rms_x100,-1,
OVERFLOW,137,0,adaptive_v_rms_x100,-1,
OVERFLOW,137,0,pitch_contrib_rms_x100,-1,
OVERFLOW,137,0,fixed_contrib_rms_x100,-1,
OVERFLOW,137,0,excitation_u_rms_x100,-1,
OVERFLOW,137,0,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,137,0,past_to_fixed_ratio_x100,-1,
OVERFLOW,137,1,bitstream_ga,-1,
OVERFLOW,137,1,bitstream_gb,-1,
OVERFLOW,137,1,pitch_t_int,-1,
OVERFLOW,137,1,pitch_t_frac,-1,
OVERFLOW,137,1,adaptive_gain_before_q14,-1,
OVERFLOW,137,1,pitch_instability_flag_q0,-1,
OVERFLOW,137,1,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,137,1,fixed_gain_q14,-1,
OVERFLOW,137,1,past_exc_rms_x100,-1,
OVERFLOW,137,1,past_tail_rms_x100,-1,
OVERFLOW,137,1,adaptive_v_rms_x100,-1,
OVERFLOW,137,1,pitch_contrib_rms_x100,-1,
OVERFLOW,137,1,fixed_contrib_rms_x100,-1,
OVERFLOW,137,1,excitation_u_rms_x100,-1,
OVERFLOW,137,1,pitch_to_fixed_ratio_x100,-1,
OVERFLOW,137,1,past_to_fixed_ratio_x100,-1,
OVERFLOW,138,0,bitstream_ga,-1,
OVERFLOW,138,0,bitstream_gb,-1,
OVERFLOW,138,0,pitch_t_int,-1,
OVERFLOW,138,0,pitch_t_frac,-1,
OVERFLOW,138,0,adaptive_gain_before_q14,-1,
OVERFLOW,138,0,pitch_instability_flag_q0,-1,
OVERFLOW,138,0,adaptive_gain_after_pitch_instability_q14,-1,
OVERFLOW,138,0,fixed_gain_q14,-1,
OVERFLOW,138,0,past_exc_rms_x100,-1,
OVERFLOW,138,0,past_tail_rms_x100,-1,
OVERFLOW,138,0,adaptive_v_rms_x100,-1,
OVERFLOW,138,0,pitch_contrib_rms_x100,-1,
OVERFLOW,138,0,fixed_contrib_rms_x100,-1,
OVERFLOW,138,0,excitation_u_rms_x100,-1,
OVERFLOW,138,0,pitch_to_fixed_ratio_x100,-1,
