source,frame,sub,field,index,expected
TAME,24,0,excitation_u_q0,32,
TAME,24,0,excitation_u_q0,33,
TAME,24,0,excitation_u_q0,34,
TAME,24,0,excitation_u_q0,35,
TAME,24,0,excitation_u_q0,36,
TAME,24,0,excitation_u_q0,37,
TAME,24,0,excitation_u_q0,38,
TAME,24,0,excitation_u_q0,39,
TAME,24,1,excitation_u_q0,0,
TAME,24,1,excitation_u_q0,1,
TAME,24,1,excitation_u_q0,2,
TAME,24,1,excitation_u_q0,3,
TAME,24,1,excitation_u_q0,4,
TAME,24,1,excitation_u_q0,5,
TAME,24,1,excitation_u_q0,6,
TAME,24,1,excitation_u_q0,7,
TAME,24,1,excitation_u_q0,8,
TAME,24,1,excitation_u_q0,9,
TAME,24,1,excitation_u_q0,10,
TAME,24,1,excitation_u_q0,11,
TAME,24,1,excitation_u_q0,12,
TAME,24,1,excitation_u_q0,13,
TAME,24,1,excitation_u_q0,14,
TAME,24,1,excitation_u_q0,15,
TAME,24,1,excitation_u_q0,16,
TAME,24,1,excitation_u_q0,17,
TAME,24,1,excitation_u_q0,18,
TAME,24,1,excitation_u_q0,19,
TAME,24,1,excitation_u_q0,20,
TAME,24,1,excitation_u_q0,21,
TAME,24,1,excitation_u_q0,22,
TAME,24,1,excitation_u_q0,23,
TAME,24,1,excitation_u_q0,24,
TAME,24,1,excitation_u_q0,25,
TAME,24,1,excitation_u_q0,26,
TAME,24,1,excitation_u_q0,27,
TAME,24,1,excitation_u_q0,28,
TAME,24,1,excitation_u_q0,29,
TAME,24,1,excitation_u_q0,30,
TAME,24,1,excitation_u_q0,31,
TAME,24,1,excitation_u_q0,32,
TAME,24,1,excitation_u_q0,33,
TAME,24,1,excitation_u_q0,34,
TAME,24,1,excitation_u_q0,35,
TAME,24,1,excitation_u_q0,36,
TAME,24,1,excitation_u_q0,37,
TAME,24,1,excitation_u_q0,38,
TAME,24,1,excitation_u_q0,39,
TAME,25,0,excitation_u_q0,0,
TAME,25,0,excitation_u_q0,1,
TAME,25,0,excitation_u_q0,2,
TAME,25,0,excitation_u_q0,3,
TAME,25,0,excitation_u_q0,4,
TAME,25,0,excitation_u_q0,5,
TAME,25,0,excitation_u_q0,6,
TAME,25,0,excitation_u_q0,7,
TAME,25,0,excitation_u_q0,8,
TAME,25,0,excitation_u_q0,9,
TAME,25,0,excitation_u_q0,10,
TAME,25,0,excitation_u_q0,11,
TAME,25,0,excitation_u_q0,12,
TAME,25,0,excitation_u_q0,13,
TAME,25,0,excitation_u_q0,14,
TAME,25,0,excitation_u_q0,15,
TAME,25,0,excitation_u_q0,16,
TAME,25,0,excitation_u_q0,17,
TAME,25,0,excitation_u_q0,18,
TAME,25,0,excitation_u_q0,19,
TAME,25,0,excitation_u_q0,20,
TAME,25,0,excitation_u_q0,21,
TAME,25,0,excitation_u_q0,22,
TAME,25,0,excitation_u_q0,23,
TAME,25,0,excitation_u_q0,24,
TAME,25,0,excitation_u_q0,25,
TAME,25,0,excitation_u_q0,26,
TAME,25,0,excitation_u_q0,27,
TAME,25,0,excitation_u_q0,28,
TAME,25,0,excitation_u_q0,29,
TAME,25,0,excitation_u_q0,30,
TAME,25,0,excitation_u_q0,31,
TAME,25,0,excitation_u_q0,32,
TAME,25,0,excitation_u_q0,33,
TAME,25,0,excitation_u_q0,34,
TAME,25,0,excitation_u_q0,35,
TAME,25,0,excitation_u_q0,36,
TAME,25,0,excitation_u_q0,37,
TAME,25,0,excitation_u_q0,38,
TAME,25,0,excitation_u_q0,39,
TAME,25,1,excitation_u_q0,0,
TAME,25,1,excitation_u_q0,1,
TAME,25,1,excitation_u_q0,2,
TAME,25,1,excitation_u_q0,3,
TAME,25,1,excitation_u_q0,4,
TAME,25,1,excitation_u_q0,5,
TAME,25,1,excitation_u_q0,6,
TAME,25,1,excitation_u_q0,7,
TAME,25,1,excitation_u_q0,8,
TAME,25,1,excitation_u_q0,9,
TAME,25,1,excitation_u_q0,10,
TAME,25,1,excitation_u_q0,11,
TAME,25,1,excitation_u_q0,12,
TAME,25,1,excitation_u_q0,13,
TAME,25,1,excitation_u_q0,14,
TAME,25,1,excitation_u_q0,15,
TAME,25,1,excitation_u_q0,16,
TAME,25,1,excitation_u_q0,17,
TAME,25,1,excitation_u_q0,18,
TAME,25,1,excitation_u_q0,19,
TAME,25,1,excitation_u_q0,20,
TAME,25,1,excitation_u_q0,21,
TAME,25,1,excitation_u_q0,22,
TAME,25,1,excitation_u_q0,23,
TAME,25,1,excitation_u_q0,24,
TAME,25,1,excitation_u_q0,25,
TAME,25,1,excitation_u_q0,26,
TAME,25,1,excitation_u_q0,27,
TAME,25,1,excitation_u_q0,28,
TAME,25,1,excitation_u_q0,29,
TAME,25,1,excitation_u_q0,30,
TAME,25,1,excitation_u_q0,31,
TAME,25,1,excitation_u_q0,32,
TAME,25,1,excitation_u_q0,33,
TAME,25,1,excitation_u_q0,34,
TAME,25,1,excitation_u_q0,35,
TAME,25,1,excitation_u_q0,36,
TAME,25,1,excitation_u_q0,37,
TAME,25,1,excitation_u_q0,38,
TAME,25,1,excitation_u_q0,39,
TAME,26,0,excitation_u_q0,0,
TAME,26,0,excitation_u_q0,1,
TAME,26,0,excitation_u_q0,2,
TAME,26,0,excitation_u_q0,3,
TAME,26,0,excitation_u_q0,4,
TAME,26,0,excitation_u_q0,5,
TAME,26,0,excitation_u_q0,6,
TAME,26,0,excitation_u_q0,7,
TAME,26,0,excitation_u_q0,8,
TAME,26,0,excitation_u_q0,9,
TAME,26,0,excitation_u_q0,10,
TAME,26,0,excitation_u_q0,11,
TAME,26,0,excitation_u_q0,12,
TAME,26,0,excitation_u_q0,13,
TAME,26,0,excitation_u_q0,14,
TAME,26,0,excitation_u_q0,15,
TAME,26,0,excitation_u_q0,16,
TAME,26,0,excitation_u_q0,17,
TAME,26,0,excitation_u_q0,18,
TAME,26,0,excitation_u_q0,19,
TAME,26,0,excitation_u_q0,20,
TAME,26,0,excitation_u_q0,21,
TAME,26,0,excitation_u_q0,22,
TAME,26,0,excitation_u_q0,23,
TAME,26,0,excitation_u_q0,24,
TAME,26,0,excitation_u_q0,25,
TAME,26,0,excitation_u_q0,26,
TAME,26,0,excitation_u_q0,27,
TAME,26,0,excitation_u_q0,28,
TAME,26,0,excitation_u_q0,29,
TAME,26,0,excitation_u_q0,30,
TAME,26,0,excitation_u_q0,31,
TAME,26,0,excitation_u_q0,32,
TAME,26,0,excitation_u_q0,33,
TAME,26,0,excitation_u_q0,34,
TAME,26,0,excitation_u_q0,35,
TAME,26,0,excitation_u_q0,36,
TAME,26,0,excitation_u_q0,37,
TAME,26,0,excitation_u_q0,38,
TAME,26,0,excitation_u_q0,39,
TAME,26,1,excitation_u_q0,0,
TAME,26,1,excitation_u_q0,1,
TAME,26,1,excitation_u_q0,2,
TAME,26,1,excitation_u_q0,3,
TAME,26,1,excitation_u_q0,4,
TAME,26,1,excitation_u_q0,5,
TAME,26,1,excitation_u_q0,6,
TAME,26,1,excitation_u_q0,7,
TAME,26,1,excitation_u_q0,8,
TAME,26,1,excitation_u_q0,9,
TAME,26,1,excitation_u_q0,10,
TAME,26,1,excitation_u_q0,11,
TAME,26,1,excitation_u_q0,12,
TAME,26,1,excitation_u_q0,13,
TAME,26,1,excitation_u_q0,14,
TAME,26,1,excitation_u_q0,15,
TAME,26,1,excitation_u_q0,16,
TAME,26,1,excitation_u_q0,17,
TAME,26,1,excitation_u_q0,18,
TAME,26,1,excitation_u_q0,19,
TAME,26,1,excitation_u_q0,20,
TAME,26,1,excitation_u_q0,21,
TAME,26,1,excitation_u_q0,22,
TAME,26,1,excitation_u_q0,23,
TAME,26,1,excitation_u_q0,24,
TAME,26,1,excitation_u_q0,25,
TAME,26,1,excitation_u_q0,26,
TAME,26,1,excitation_u_q0,27,
TAME,26,1,excitation_u_q0,28,
TAME,26,1,excitation_u_q0,29,
TAME,26,1,excitation_u_q0,30,
TAME,26,1,excitation_u_q0,31,
TAME,26,1,excitation_u_q0,32,
TAME,26,1,excitation_u_q0,33,
TAME,26,1,excitation_u_q0,34,
TAME,26,1,excitation_u_q0,35,
TAME,26,1,excitation_u_q0,36,
TAME,26,1,excitation_u_q0,37,
TAME,26,1,excitation_u_q0,38,
TAME,26,1,excitation_u_q0,39,
TAME,27,0,excitation_u_q0,0,
TAME,27,0,excitation_u_q0,1,
TAME,27,0,excitation_u_q0,2,
TAME,27,0,excitation_u_q0,3,
TAME,27,0,excitation_u_q0,4,
TAME,27,0,excitation_u_q0,5,
TAME,27,0,excitation_u_q0,6,
TAME,27,0,excitation_u_q0,7,
TAME,27,0,excitation_u_q0,8,
TAME,27,0,excitation_u_q0,9,
TAME,27,0,excitation_u_q0,10,
TAME,27,0,excitation_u_q0,11,
TAME,27,0,excitation_u_q0,12,
TAME,27,0,excitation_u_q0,13,
TAME,27,0,excitation_u_q0,14,
TAME,27,0,excitation_u_q0,15,
TAME,27,0,excitation_u_q0,16,
TAME,27,0,excitation_u_q0,17,
TAME,27,0,excitation_u_q0,18,
TAME,27,0,excitation_u_q0,19,
TAME,27,0,excitation_u_q0,20,
TAME,27,0,excitation_u_q0,21,
TAME,27,0,excitation_u_q0,22,
TAME,27,0,excitation_u_q0,23,
TAME,27,0,excitation_u_q0,24,
TAME,27,0,excitation_u_q0,25,
TAME,27,0,excitation_u_q0,26,
TAME,27,0,excitation_u_q0,27,
TAME,27,0,excitation_u_q0,28,
TAME,27,0,excitation_u_q0,29,
TAME,27,0,excitation_u_q0,30,
TAME,27,0,excitation_u_q0,31,
TAME,27,0,excitation_u_q0,32,
TAME,27,0,excitation_u_q0,33,
TAME,27,0,excitation_u_q0,34,
TAME,27,0,excitation_u_q0,35,
TAME,27,0,excitation_u_q0,36,
TAME,27,0,excitation_u_q0,37,
TAME,27,0,excitation_u_q0,38,
TAME,27,0,excitation_u_q0,39,
TAME,27,1,excitation_u_q0,0,
TAME,27,1,excitation_u_q0,1,
TAME,27,1,excitation_u_q0,2,
TAME,27,1,excitation_u_q0,3,
TAME,27,1,excitation_u_q0,4,
TAME,27,1,excitation_u_q0,5,
TAME,27,1,excitation_u_q0,6,
TAME,27,1,excitation_u_q0,7,
TAME,27,1,excitation_u_q0,8,
TAME,27,1,excitation_u_q0,9,
TAME,27,1,excitation_u_q0,10,
TAME,27,1,excitation_u_q0,11,
TAME,27,1,excitation_u_q0,12,
TAME,27,1,excitation_u_q0,13,
TAME,27,1,excitation_u_q0,14,
TAME,27,1,excitation_u_q0,15,
TAME,27,1,excitation_u_q0,16,
TAME,27,1,excitation_u_q0,17,
TAME,27,1,excitation_u_q0,18,
TAME,27,1,excitation_u_q0,19,
TAME,27,1,excitation_u_q0,20,
TAME,27,1,excitation_u_q0,21,
TAME,27,1,excitation_u_q0,22,
TAME,27,1,excitation_u_q0,23,
TAME,27,1,excitation_u_q0,24,
TAME,27,1,excitation_u_q0,25,
TAME,27,1,excitation_u_q0,26,
TAME,27,1,excitation_u_q0,27,
TAME,27,1,excitation_u_q0,28,
TAME,27,1,excitation_u_q0,29,
TAME,27,1,excitation_u_q0,30,
TAME,27,1,excitation_u_q0,31,
TAME,27,1,excitation_u_q0,32,
TAME,27,1,excitation_u_q0,33,
TAME,27,1,excitation_u_q0,34,
TAME,27,1,excitation_u_q0,35,
TAME,27,1,excitation_u_q0,36,
TAME,27,1,excitation_u_q0,37,
TAME,27,1,excitation_u_q0,38,
TAME,27,1,excitation_u_q0,39,
TAME,28,0,excitation_u_q0,0,
TAME,28,0,excitation_u_q0,1,
TAME,28,0,excitation_u_q0,2,
TAME,28,0,excitation_u_q0,3,
TAME,28,0,excitation_u_q0,4,
TAME,28,0,excitation_u_q0,5,
TAME,28,0,excitation_u_q0,6,
TAME,28,0,excitation_u_q0,7,
TAME,28,0,excitation_u_q0,8,
TAME,28,0,excitation_u_q0,9,
TAME,28,0,excitation_u_q0,10,
TAME,28,0,excitation_u_q0,11,
TAME,28,0,excitation_u_q0,12,
TAME,28,0,excitation_u_q0,13,
TAME,28,0,excitation_u_q0,14,
TAME,28,0,excitation_u_q0,15,
TAME,28,0,excitation_u_q0,16,
TAME,28,0,excitation_u_q0,17,
TAME,28,0,excitation_u_q0,18,
TAME,28,0,excitation_u_q0,19,
TAME,28,0,excitation_u_q0,20,
TAME,28,0,excitation_u_q0,21,
TAME,28,0,excitation_u_q0,22,
TAME,28,0,excitation_u_q0,23,
TAME,28,0,excitation_u_q0,24,
TAME,28,0,excitation_u_q0,25,
TAME,28,0,excitation_u_q0,26,
TAME,28,0,excitation_u_q0,27,
TAME,28,0,excitation_u_q0,28,
TAME,28,0,excitation_u_q0,29,
TAME,28,0,excitation_u_q0,30,
TAME,28,0,excitation_u_q0,31,
TAME,28,0,excitation_u_q0,32,
TAME,28,0,excitation_u_q0,33,
TAME,28,0,excitation_u_q0,34,
TAME,28,0,excitation_u_q0,35,
TAME,28,0,excitation_u_q0,36,
TAME,28,0,excitation_u_q0,37,
TAME,28,0,excitation_u_q0,38,
TAME,28,0,excitation_u_q0,39,
TAME,28,1,excitation_u_q0,0,
TAME,28,1,excitation_u_q0,1,
TAME,28,1,excitation_u_q0,2,
TAME,28,1,excitation_u_q0,3,
TAME,28,1,excitation_u_q0,4,
TAME,28,1,excitation_u_q0,5,
TAME,28,1,excitation_u_q0,6,
TAME,28,1,excitation_u_q0,7,
TAME,28,1,excitation_u_q0,8,
TAME,28,1,excitation_u_q0,9,
TAME,28,1,excitation_u_q0,10,
TAME,28,1,excitation_u_q0,11,
TAME,28,1,excitation_u_q0,12,
TAME,28,1,excitation_u_q0,13,
TAME,28,1,excitation_u_q0,14,
TAME,28,1,excitation_u_q0,15,
TAME,28,1,excitation_u_q0,16,
TAME,28,1,excitation_u_q0,17,
TAME,28,1,excitation_u_q0,18,
TAME,28,1,excitation_u_q0,19,
TAME,28,1,excitation_u_q0,20,
TAME,28,1,excitation_u_q0,21,
TAME,28,1,excitation_u_q0,22,
TAME,28,1,excitation_u_q0,23,
TAME,28,1,excitation_u_q0,24,
TAME,28,1,excitation_u_q0,25,
TAME,28,1,excitation_u_q0,26,
TAME,28,1,excitation_u_q0,27,
TAME,28,1,excitation_u_q0,28,
TAME,28,1,excitation_u_q0,29,
TAME,28,1,excitation_u_q0,30,
TAME,28,1,excitation_u_q0,31,
TAME,28,1,excitation_u_q0,32,
TAME,28,1,excitation_u_q0,33,
TAME,28,1,excitation_u_q0,34,
TAME,28,1,excitation_u_q0,35,
TAME,28,1,excitation_u_q0,36,
TAME,28,1,excitation_u_q0,37,
TAME,28,1,excitation_u_q0,38,
TAME,28,1,excitation_u_q0,39,
TAME,29,0,excitation_u_q0,0,
TAME,29,0,excitation_u_q0,1,
TAME,29,0,excitation_u_q0,2,
TAME,29,0,excitation_u_q0,3,
TAME,29,0,excitation_u_q0,4,
TAME,29,0,excitation_u_q0,5,
TAME,29,0,excitation_u_q0,6,
TAME,29,0,excitation_u_q0,7,
TAME,29,0,excitation_u_q0,8,
TAME,29,0,excitation_u_q0,9,
TAME,29,0,excitation_u_q0,10,
TAME,29,0,excitation_u_q0,11,
TAME,29,0,excitation_u_q0,12,
TAME,29,0,excitation_u_q0,13,
TAME,29,0,excitation_u_q0,14,
TAME,29,0,excitation_u_q0,15,
TAME,29,0,excitation_u_q0,16,
TAME,29,0,excitation_u_q0,17,
TAME,29,0,excitation_u_q0,18,
TAME,29,0,excitation_u_q0,19,
TAME,29,0,excitation_u_q0,20,
TAME,29,0,excitation_u_q0,21,
TAME,29,0,excitation_u_q0,22,
TAME,29,0,excitation_u_q0,23,
TAME,29,0,excitation_u_q0,24,
TAME,29,0,excitation_u_q0,25,
TAME,29,0,excitation_u_q0,26,
TAME,29,0,excitation_u_q0,27,
TAME,29,0,excitation_u_q0,28,
TAME,29,0,excitation_u_q0,29,
TAME,29,0,excitation_u_q0,30,
TAME,29,0,excitation_u_q0,31,
TAME,29,0,excitation_u_q0,32,
TAME,29,0,excitation_u_q0,33,
TAME,29,0,excitation_u_q0,34,
TAME,29,0,excitation_u_q0,35,
TAME,29,0,excitation_u_q0,36,
TAME,29,0,excitation_u_q0,37,
TAME,29,0,excitation_u_q0,38,
TAME,29,0,excitation_u_q0,39,
TAME,29,1,excitation_u_q0,0,
TAME,29,1,excitation_u_q0,1,
TAME,29,1,excitation_u_q0,2,
TAME,29,1,excitation_u_q0,3,
TAME,29,1,excitation_u_q0,4,
TAME,29,1,excitation_u_q0,5,
TAME,29,1,excitation_u_q0,6,
TAME,29,1,excitation_u_q0,7,
TAME,29,1,excitation_u_q0,8,
TAME,29,1,excitation_u_q0,9,
TAME,29,1,excitation_u_q0,10,
TAME,29,1,excitation_u_q0,11,
TAME,29,1,excitation_u_q0,12,
TAME,29,1,excitation_u_q0,13,
TAME,29,1,excitation_u_q0,14,
TAME,29,1,excitation_u_q0,15,
TAME,29,1,excitation_u_q0,16,
TAME,29,1,excitation_u_q0,17,
TAME,29,1,excitation_u_q0,18,
TAME,29,1,excitation_u_q0,19,
TAME,29,1,excitation_u_q0,20,
TAME,29,1,excitation_u_q0,21,
TAME,29,1,excitation_u_q0,22,
TAME,29,1,excitation_u_q0,23,
TAME,29,1,excitation_u_q0,24,
TAME,29,1,excitation_u_q0,25,
TAME,29,1,excitation_u_q0,26,
TAME,29,1,excitation_u_q0,27,
TAME,29,1,excitation_u_q0,28,
TAME,29,1,excitation_u_q0,29,
TAME,29,1,excitation_u_q0,30,
TAME,29,1,excitation_u_q0,31,
TAME,29,1,excitation_u_q0,32,
TAME,29,1,excitation_u_q0,33,
TAME,29,1,excitation_u_q0,34,
TAME,29,1,excitation_u_q0,35,
TAME,29,1,excitation_u_q0,36,
TAME,29,1,excitation_u_q0,37,
TAME,29,1,excitation_u_q0,38,
TAME,29,1,excitation_u_q0,39,
TAME,30,0,excitation_u_q0,0,
TAME,30,0,excitation_u_q0,1,
TAME,30,0,excitation_u_q0,2,
TAME,30,0,excitation_u_q0,3,
TAME,30,0,excitation_u_q0,4,
TAME,30,0,excitation_u_q0,5,
TAME,30,0,excitation_u_q0,6,
TAME,30,0,excitation_u_q0,7,
TAME,30,0,excitation_u_q0,8,
TAME,30,0,excitation_u_q0,9,
TAME,30,0,excitation_u_q0,10,
TAME,30,0,excitation_u_q0,11,
TAME,30,0,excitation_u_q0,12,
TAME,30,0,excitation_u_q0,13,
TAME,30,0,excitation_u_q0,14,
TAME,30,0,excitation_u_q0,15,
TAME,30,0,excitation_u_q0,16,
TAME,30,0,excitation_u_q0,17,
TAME,30,0,excitation_u_q0,18,
TAME,30,0,excitation_u_q0,19,
TAME,30,0,excitation_u_q0,20,
TAME,30,0,excitation_u_q0,21,
TAME,30,0,excitation_u_q0,22,
TAME,30,0,excitation_u_q0,23,
TAME,30,0,excitation_u_q0,24,
TAME,30,0,excitation_u_q0,25,
TAME,30,0,excitation_u_q0,26,
TAME,30,0,excitation_u_q0,27,
TAME,30,0,excitation_u_q0,28,
TAME,30,0,excitation_u_q0,29,
TAME,30,0,excitation_u_q0,30,
TAME,30,0,excitation_u_q0,31,
TAME,30,0,excitation_u_q0,32,
TAME,30,0,excitation_u_q0,33,
TAME,30,0,excitation_u_q0,34,
TAME,30,0,excitation_u_q0,35,
TAME,30,0,excitation_u_q0,36,
TAME,30,0,excitation_u_q0,37,
TAME,30,0,excitation_u_q0,38,
TAME,30,0,excitation_u_q0,39,
TAME,30,1,excitation_u_q0,0,
TAME,30,1,excitation_u_q0,1,
TAME,30,1,excitation_u_q0,2,
TAME,30,1,excitation_u_q0,3,
TAME,30,1,excitation_u_q0,4,
TAME,30,1,excitation_u_q0,5,
TAME,30,1,excitation_u_q0,6,
TAME,30,1,excitation_u_q0,7,
TAME,30,1,excitation_u_q0,8,
TAME,30,1,excitation_u_q0,9,
TAME,30,1,excitation_u_q0,10,
TAME,30,1,excitation_u_q0,11,
TAME,30,1,excitation_u_q0,12,
TAME,30,1,excitation_u_q0,13,
TAME,30,1,excitation_u_q0,14,
TAME,30,1,excitation_u_q0,15,
TAME,30,1,excitation_u_q0,16,
TAME,30,1,excitation_u_q0,17,
TAME,30,1,excitation_u_q0,18,
TAME,30,1,excitation_u_q0,19,
TAME,30,1,excitation_u_q0,20,
TAME,30,1,excitation_u_q0,21,
TAME,30,1,excitation_u_q0,22,
TAME,30,1,excitation_u_q0,23,
TAME,30,1,excitation_u_q0,24,
TAME,30,1,excitation_u_q0,25,
TAME,30,1,excitation_u_q0,26,
TAME,30,1,excitation_u_q0,27,
TAME,30,1,excitation_u_q0,28,
TAME,30,1,excitation_u_q0,29,
TAME,30,1,excitation_u_q0,30,
TAME,30,1,excitation_u_q0,31,
TAME,30,1,excitation_u_q0,32,
TAME,30,1,excitation_u_q0,33,
TAME,30,1,excitation_u_q0,34,
TAME,30,1,excitation_u_q0,35,
TAME,30,1,excitation_u_q0,36,
TAME,30,1,excitation_u_q0,37,
TAME,30,1,excitation_u_q0,38,
TAME,30,1,excitation_u_q0,39,
TAME,31,0,excitation_u_q0,0,
TAME,31,0,excitation_u_q0,1,
TAME,31,0,excitation_u_q0,2,
TAME,31,0,excitation_u_q0,3,
TAME,31,0,excitation_u_q0,4,
TAME,31,0,excitation_u_q0,5,
TAME,31,0,excitation_u_q0,6,
TAME,31,0,excitation_u_q0,7,
TAME,31,0,excitation_u_q0,8,
TAME,31,0,excitation_u_q0,9,
TAME,31,0,excitation_u_q0,10,
TAME,31,0,excitation_u_q0,11,
TAME,31,0,excitation_u_q0,12,
TAME,31,0,excitation_u_q0,13,
TAME,31,0,excitation_u_q0,14,
TAME,31,0,excitation_u_q0,15,
TAME,31,0,excitation_u_q0,16,
TAME,31,0,excitation_u_q0,17,
TAME,31,0,excitation_u_q0,18,
TAME,31,0,excitation_u_q0,19,
TAME,31,0,excitation_u_q0,20,
TAME,31,0,excitation_u_q0,21,
TAME,31,0,excitation_u_q0,22,
TAME,31,0,excitation_u_q0,23,
TAME,31,0,excitation_u_q0,24,
TAME,31,0,excitation_u_q0,25,
TAME,31,0,excitation_u_q0,26,
TAME,31,0,excitation_u_q0,27,
TAME,31,0,excitation_u_q0,28,
TAME,31,0,excitation_u_q0,29,
TAME,31,0,excitation_u_q0,30,
TAME,31,0,excitation_u_q0,31,
TAME,31,0,excitation_u_q0,32,
TAME,31,0,excitation_u_q0,33,
TAME,31,0,excitation_u_q0,34,
TAME,31,0,excitation_u_q0,35,
TAME,31,0,excitation_u_q0,36,
TAME,31,0,excitation_u_q0,37,
TAME,31,0,excitation_u_q0,38,
TAME,31,0,excitation_u_q0,39,
TAME,31,1,excitation_u_q0,0,
TAME,31,1,excitation_u_q0,1,
TAME,31,1,excitation_u_q0,2,
TAME,31,1,excitation_u_q0,3,
TAME,31,1,excitation_u_q0,4,
TAME,31,1,excitation_u_q0,5,
TAME,31,1,excitation_u_q0,6,
TAME,31,1,excitation_u_q0,7,
TAME,31,1,excitation_u_q0,8,
TAME,31,1,excitation_u_q0,9,
TAME,31,1,excitation_u_q0,10,
TAME,31,1,excitation_u_q0,11,
TAME,31,1,excitation_u_q0,12,
TAME,31,1,excitation_u_q0,13,
TAME,31,1,excitation_u_q0,14,
TAME,31,1,excitation_u_q0,15,
TAME,31,1,excitation_u_q0,16,
TAME,31,1,excitation_u_q0,17,
TAME,31,1,excitation_u_q0,18,
TAME,31,1,excitation_u_q0,19,
TAME,31,1,excitation_u_q0,20,
TAME,31,1,excitation_u_q0,21,
TAME,31,1,excitation_u_q0,22,
TAME,31,1,excitation_u_q0,23,
TAME,31,1,excitation_u_q0,24,
TAME,31,1,excitation_u_q0,25,
TAME,31,1,excitation_u_q0,26,
TAME,31,1,excitation_u_q0,27,
TAME,31,1,excitation_u_q0,28,
TAME,31,1,excitation_u_q0,29,
TAME,31,1,excitation_u_q0,30,
TAME,31,1,excitation_u_q0,31,
TAME,31,1,excitation_u_q0,32,
TAME,31,1,excitation_u_q0,33,
TAME,31,1,excitation_u_q0,34,
TAME,31,1,excitation_u_q0,35,
TAME,31,1,excitation_u_q0,36,
TAME,31,1,excitation_u_q0,37,
TAME,31,1,excitation_u_q0,38,
TAME,31,1,excitation_u_q0,39,
TAME,32,0,excitation_u_q0,0,
TAME,32,0,excitation_u_q0,1,
TAME,32,0,excitation_u_q0,2,
TAME,32,0,excitation_u_q0,3,
TAME,32,0,excitation_u_q0,4,
TAME,32,0,excitation_u_q0,5,
TAME,32,0,excitation_u_q0,6,
TAME,32,0,excitation_u_q0,7,
TAME,32,0,excitation_u_q0,8,
TAME,32,0,excitation_u_q0,9,
TAME,32,0,excitation_u_q0,10,
TAME,32,0,excitation_u_q0,11,
TAME,32,0,excitation_u_q0,12,
TAME,32,0,excitation_u_q0,13,
TAME,32,0,excitation_u_q0,14,
TAME,32,0,excitation_u_q0,15,
TAME,32,0,excitation_u_q0,16,
TAME,32,0,excitation_u_q0,17,
TAME,32,0,excitation_u_q0,18,
TAME,32,0,excitation_u_q0,19,
TAME,32,0,excitation_u_q0,20,
TAME,32,0,excitation_u_q0,21,
TAME,32,0,excitation_u_q0,22,
TAME,32,0,excitation_u_q0,23,
TAME,32,0,excitation_u_q0,24,
TAME,32,0,excitation_u_q0,25,
TAME,32,0,excitation_u_q0,26,
TAME,32,0,excitation_u_q0,27,
TAME,32,0,excitation_u_q0,28,
TAME,32,0,excitation_u_q0,29,
TAME,32,0,excitation_u_q0,30,
TAME,32,0,excitation_u_q0,31,
TAME,32,0,excitation_u_q0,32,
TAME,32,0,excitation_u_q0,33,
TAME,32,0,excitation_u_q0,34,
TAME,32,0,excitation_u_q0,35,
TAME,32,0,excitation_u_q0,36,
TAME,32,0,excitation_u_q0,37,
TAME,32,0,excitation_u_q0,38,
TAME,32,0,excitation_u_q0,39,
TAME,32,1,excitation_u_q0,0,
TAME,32,1,excitation_u_q0,1,
TAME,32,1,excitation_u_q0,2,
TAME,32,1,excitation_u_q0,3,
TAME,32,1,excitation_u_q0,4,
TAME,32,1,excitation_u_q0,5,
TAME,32,1,excitation_u_q0,6,
TAME,32,1,excitation_u_q0,7,
TAME,32,1,excitation_u_q0,8,
TAME,32,1,excitation_u_q0,9,
TAME,32,1,excitation_u_q0,10,
TAME,32,1,excitation_u_q0,11,
TAME,32,1,excitation_u_q0,12,
TAME,32,1,excitation_u_q0,13,
TAME,32,1,excitation_u_q0,14,
TAME,32,1,excitation_u_q0,15,
TAME,32,1,excitation_u_q0,16,
TAME,32,1,excitation_u_q0,17,
TAME,32,1,excitation_u_q0,18,
TAME,32,1,excitation_u_q0,19,
TAME,32,1,excitation_u_q0,20,
TAME,32,1,excitation_u_q0,21,
TAME,32,1,excitation_u_q0,22,
TAME,32,1,excitation_u_q0,23,
TAME,32,1,excitation_u_q0,24,
TAME,32,1,excitation_u_q0,25,
TAME,32,1,excitation_u_q0,26,
TAME,32,1,excitation_u_q0,27,
TAME,32,1,excitation_u_q0,28,
TAME,32,1,excitation_u_q0,29,
TAME,32,1,excitation_u_q0,30,
TAME,32,1,excitation_u_q0,31,
TAME,32,1,excitation_u_q0,32,
TAME,32,1,excitation_u_q0,33,
TAME,32,1,excitation_u_q0,34,
TAME,32,1,excitation_u_q0,35,
TAME,32,1,excitation_u_q0,36,
TAME,32,1,excitation_u_q0,37,
TAME,32,1,excitation_u_q0,38,
TAME,32,1,excitation_u_q0,39,
TAME,33,0,excitation_u_q0,0,
TAME,33,0,excitation_u_q0,1,
TAME,33,0,excitation_u_q0,2,
TAME,33,0,excitation_u_q0,3,
TAME,33,0,excitation_u_q0,4,
TAME,33,0,excitation_u_q0,5,
TAME,33,0,excitation_u_q0,6,
TAME,33,0,excitation_u_q0,7,
TAME,33,0,excitation_u_q0,8,
TAME,33,0,excitation_u_q0,9,
TAME,33,0,excitation_u_q0,10,
